Content,Label
"the attention of the nigerian fact-checkers coalition (nfc) has been drawn to a  disturbing false claim attributed to our team of fact-checkers. the bogus fact-check card,  now going viral on social media, had passed a verdict that the presidential candidate of  the all progressives congress (apc), bola ahmed tinubu, “inherited great real estate” is  correct. (see the attached graphic card below). ",0
 africa facts zone claims morocco’s triumph over portugal in the quarter-final of the ongoing fifa world cup will give africa 11 slots at the 2026 edition.,0
"on november 26, gboyega oyetola of the all progressives congress (apc) bade the people of osun state farewell after four years in office as governor. he became the governor of the state on november 27, 2018.",1
" reno omokri, a staunch pdp member, joined tinubu’s supporters in london.",0
 donald trump released the names of corrupt nigerian politicians and the amount they looted.,0
" an image shows the presidential candidate of the all progressives congress (apc), bola tinubu met the us president, joe biden.",0
 a broadcast message has been circulating on whatsapp platforms claiming that nigerians can vote without their permanent voter’s card provided they have registered with the independent electoral commission (inec).,0
PDP candidate Atiku Abubakar claimed agriculture is Nigeria’s highest employer of labour.,1
"Labour Party’s presidential candidate, Peter Obi, claimed that Nigeria’s average life expectancy is 55 years, and the global average is 72.9 years.",1
"Labour Party’s presidential candidate, Peter Obi, claimed that Nigeria is rated 163 out of 191 countries in the global Human Development Index (HDI).",1
 Peter Obi claimed Nigeria’s education budget had been less than ten per cent in six years.,1
"Peter Obi, the Labour Party’s presidential candidate, claimed that Nigeria’s education budget had been less than 10 per cent in six years.",1
" Peter Obi, the Labour Party’s presidential candidate, claimed that education is among the three indices used to measure the human development index. ",1
"Labour Party’s presidential candidate, Peter Obi, claimed that Nigeria’s total health budget in the last six years is N2 trillion and 250 billion.",0
 a strand of wool on the head stops hiccups.,0
" joe igbokwe, a chieftain of the ruling all progressives congress (apc), shared the photo of a tweet purportedly made by atiku abubakar, presidential candidate of the peoples democratic party (pdp). the tweet had quoted atiku as saying he gifted $10 million to bishop david oyedepo after the cleric prayed for him.",0
 fruit extract kills cancer in 48 hours.,0
 a facebook user alleged that football fans trooping to qatar for the world cup are smuggling beer into the country by disguising heineken as pepsi. ,0
" the presidential candidate of the all progressives congress (apc), bola tinubu, stated that the solid minerals sector contributed less than one per cent to nigeria’s gdp.",1
" a viral video shows international hollywood actors holding placards that display support for the labour party presidential candidate, peter obi.",0
" Presidential candidate, Kola Abiola, claims the Peoples Redemption Party  (PRP) is the oldest party in Nigeria.",1
" Kola Abiola, on Daria Media town hall, said Nigeria has “an informal sector that is 60% of our economy.”",0
"NNPP Presidential candidate, Rabiu Musa Kwankwaso, claimed his government sponsored over 3,000 Kano residents to study in Nigeria and abroad In four years.",0
"NNPP Presidential candidate, Rabiu Musa Kwankwaso, claimed that he never borrowed money when he was governor of Kano state. ",0
"NNPP presidential candidate, Rabiu Kwankwaso, claimed that he didn’t leave debt behind in his two terms in office as the governor of Kano state.",0
 there is an international airport in the middle of zamfara forest where great britain carts away zamfara gold. ,0
"Omoyele Sowore claimed previous government spent 16 billion dollars [on power sector], referring to the Olusegun Obasanji administration.",0
Nigerian government still funds electricity in spite of privatisation.,1
"AAC candidate, Omoyele Sowore claims Former Deputy Senate President, Ike Ekweremadu, is ‘being jailed in London currently.’",0
"AAC presidential candidate, Omoyele Sowore, claimed Korea and Senegal do not have a ‘senate’. ",1
"Candidate of the Social Democratic Party (SDP),  Adewole Adebayo, said 80% of Nigeria’s crude oil is being stolen.",0
"Candidate of the Social Democratic Party (SDP),  Adewole Adebayo, said the counterpart health funding is not being paid by states in Nigeria.",1
"“I will put there [CBN] for the first time in a long time, an economist”, SDP candidate Adewole Adebayo said.",0
" “the price of rice in sierra leone is us$50,”- samuel tweah",0
" a linkedin user alleged that orji uzor kalu, a serving senator and former governor of abia state, is hiding stacks of money in his house.",0
"Mr Sowore said all countries that are doing well economically, their citizens usually don’t use guns.",0
 Prof Umeadi claimed eleven states in the north had not domesticated the Child Rights Act. ,0
 Mr Sowore claimed that oil companies owe Nigeria $6.4billion.,0
" the special assistant to the president on public affairs and assistant principal spokesman for the all progressive congress (apc) presidential campaign council, ajuri ngelale, stated in an interview that nigeria became the highest producer of rice in africa under the current administration.",1
 any us dollar printed before january 2021 will not be acceptable from january 2023.,0
" ghana, sierra leone, and 18 other african countries have been banned from travelling to the united arab emirates.",0
"a twitter user shared a video of stacks of cash, stating the pile is the new nigerian naira.",0
"Even today, a little less than half the people live in rural communities, equally earning their livelihoods from the soil and, in the process, helping to feed the nation. However, only 35% of arable land in Nigeria is presently cultivated.",0
twitter to start charging $20 per month for verification.,1
president george weah told the united nations general assembly (unga) in 2019 that he would have implemented the war and economic crimes court upon his return.,0
