Content,Label
former nigerian minister of aviation femi fanikayode claims there was an arabic inscription on the nigerian currency in the precolonial era,0
a viral whatsapp message being shared on church platforms claims that churches are requested to get a tax identification number tin and the special control unit on money laundering scuml,1
a viral whatsapp message states that all those who took the covid19 vaccine will die in two years,0
a viral video claims governor uzodinmas convoy was attacked by unknown gunmen,0
a website claims that the tertiary education trust fund tetfund is offering nigerian students n20000 grant this is being sent to unsuspecting students as a bulk sms with the name tetfund2021,0
a viral video showing bodies of dead soldiers has been passed round as nigerian soldiers killed by boko haram insurgents in a recent attack,0
multiple sources claim that the wife of nigerian army chief ltgeneral ibrahim attahiru died in the plane crash with her husband,0
a viral whatsapp message claims new whatsapp setting now allows anyone to add you to a group,1
a twitter user shared photos of unmarked helicopters allegedly seen by villagers flying over and airdropping packages in forests in maiduguri,0
a news blog lindaikejiblogofficial claims indian covid19 variant is now in nigeria,1
a news report by newsclickng claims david oyedepo a christian cleric has warned his members against taking the covid19 vaccine as it is deadly and has not been tested,0
